"Date","Price","Open","High","Low","Vol.","Change %"
"04/07/2014","10.93","11.00","11.00","10.83","10.30K","0.55%"
"04/06/2014","10.87","11.00","11.00","10.80","4.18K","-1.18%"
"04/02/2014","11.00","11.26","11.26","11.26","0.30K","0.00%"
"04/01/2014","11.00","11.07","11.07","11.07","1.02K","0.00%"
"03/31/2014","11.00","11.03","11.03","10.93","62.85K","-0.90%"
"03/30/2014","11.10","11.00","11.00","11.00","0.72K","0.00%"
"03/27/2014","11.10","11.17","11.17","10.87","7.48K","-1.51%"
"03/26/2014","11.27","11.33","11.33","11.00","20.13K","0.09%"
"03/25/2014","11.26","11.13","11.27","11.13","91.26K","0.00%"
"03/24/2014","11.26","11.07","11.27","11.07","51.07K","0.18%"
"03/23/2014","11.24","11.20","11.27","10.93","115.78K","-0.27%"
"03/20/2014","11.27","11.13","11.27","11.13","0.94K","0.00%"
"03/19/2014","11.27","11.27","11.27","11.27","140.70K","0.36%"
"03/18/2014","11.23","11.08","11.23","11.08","59.70K","0.00%"
"03/17/2014","11.23","11.20","11.33","11.08","7.66K","0.72%"
"03/12/2014","11.15","11.13","11.20","11.13","9.49K","-2.02%"
"03/10/2014","11.38","11.15","11.15","11.08","1.36K","0.00%"
"03/09/2014","11.38","11.34","11.47","11.34","9.13K","0.26%"
"03/06/2014","11.35","11.37","11.37","11.33","2.25K","-0.26%"
"03/05/2014","11.38","11.37","11.38","11.37","7.15K","-2.32%"
"03/04/2014","11.65","11.27","11.93","11.27","21.22K","2.82%"
"03/03/2014","11.33","11.33","11.33","11.10","6.90K","0.00%"
"03/02/2014","11.33","11.33","11.33","11.33","2.32K","0.00%"
"02/27/2014","11.33","11.33","11.33","11.33","12.00K","0.80%"
"02/26/2014","11.24","11.32","11.32","11.17","8.49K","1.08%"
"02/25/2014","11.12","11.08","11.13","11.08","1.95K","0.45%"
"02/23/2014","11.07","11.07","11.07","11.07","2.34K","0.64%"
"02/20/2014","11.00","10.87","11.04","10.87","1.08K","0.00%"
"02/18/2014","11.00","11.00","11.00","10.93","30.37K","-0.36%"
"02/17/2014","11.04","11.07","11.07","11.00","5.20K","-0.27%"
"02/13/2014","11.07","10.81","11.20","10.81","10.15K","2.03%"
